5.180435892345538473e-01,4.397936777691746069e-01,4.195446093808345434e-01,4.224022902752882502e-01,4.417048806572334008e-01,4.974556960934318761e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.998944409910888176e-01,3.895158308587113871e-01,3.409144912416676720e-01,3.153403574837119194e-01,3.033847767932696393e-01,2.998604599686742200e-01,3.014487818082718373e-01,3.073420130789668581e-01,3.163866778944374181e-01,3.303169974669235565e-01,3.580415421462505021e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.089647727543090694e-01,3.857356690520429843e-01,3.211045536943669676e-01,2.819012901432346174e-01,2.566124887837726853e-01,2.398592141797206978e-01,2.296545692845544107e-01,2.243791410031871492e-01,2.221610431924351536e-01,2.227882215129272370e-01,2.257008193099507842e-01,2.304718747917604560e-01,2.367239822425623308e-01,2.443695485815282897e-01,2.524671263313362224e-01,2.639849301534221149e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.245621194960894407e-01,3.987725766909007152e-01,3.265749271274296373e-01,2.777391317270839766e-01,2.441516365700360791e-01,2.192893146216106370e-01,2.005023396576371408e-01,1.870354254845718878e-01,1.775322745715816608e-01,1.712001834585833437e-01,1.679139132092872522e-01,1.659568651596260713e-01,1.654182723741851602e-01,1.666566231940407039e-01,1.693785566941900245e-01,1.734608288870805592e-01,1.780580678889835677e-01,1.844320994092016885e-01,1.912763882301897755e-01,1.983790658175037802e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.398172830263854305e-01,4.170622572692034846e-01,3.411866538447533292e-01,2.878739248106568227e-01,2.481922675563705549e-01,2.184417613732581587e-01,1.939457260728006394e-01,1.748899395836860382e-01,1.606990776631893603e-01,1.481672571632013657e-01,1.394902887523980506e-01,1.330547508271551771e-01,1.269679186839253182e-01,1.236305200458382297e-01,1.218954509300839012e-01,1.210449457440052612e-01,1.210246314431090986e-01,1.230076084092277255e-01,1.246945981257844976e-01,1.282467780905702515e-01,1.313231928859154574e-01,1.362845437145126515e-01,1.423939257348623144e-01,1.471377298984045678e-01,1.556709053621989358e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.524503870259578342e-01,4.358246142612273166e-01,3.599736306511189254e-01,3.043544129246892882e-01,2.612233972485642486e-01,2.270125794282872589e-01,1.993157334508048883e-01,1.767503826777786780e-01,1.585417116312535790e-01,1.434357560710668444e-01,1.293726170810668430e-01,1.182002723822474788e-01,1.104338438717908100e-01,1.030775176912105129e-01,9.660748606385058390e-02,9.386492559993214746e-02,8.894004556348675261e-02,8.741032045087217262e-02,8.716870680689423057e-02,8.537315511546239577e-02,8.542364779688654819e-02,8.688320401209868871e-02,8.956974802302414274e-02,9.022785836577022767e-02,9.295887950522886689e-02,9.852950438932440991e-02,1.007811741175612258e-01,1.050248585186877026e-01,1.125295332021743477e-01,1.000000000000000000e+00
5.624095472478746194e-01,4.532804440410483360e-01,3.788015655809424675e-01,3.230245537171488879e-01,2.779731034024107705e-01,2.419430901724313188e-01,2.124073445343461486e-01,1.873060109933391837e-01,1.654264635466967948e-01,1.468495436423805645e-01,1.310462673178582615e-01,1.176470217138210345e-01,1.064213443087390909e-01,9.725786166423897039e-02,8.784819423908095393e-02,7.971554508384250115e-02,7.309004378418973435e-02,6.848651498255060865e-02,6.669566973810678312e-02,6.106768847497972413e-02,5.911422788364541214e-02,5.740693637353667944e-02,5.686218343743481424e-02,5.520920400744578488e-02,5.583019717620758132e-02,5.674569043240088734e-02,5.738244614733005455e-02,6.017062650502347232e-02,6.119598710862718394e-02,6.553705130084812314e-02
